animal_id,record_date,daily_feed_g,daily_weight_g,age_day,visits_n,visits_n_valid,total_duration_sec,location,n_outlier_wt,n_outlier_feed,has_feed_out_of_range_today,is_imputed_wt,is_imputed_feed
ID148,2025-10-20,1381,48400,,15,15,4145,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-21,621,50500,,7,7,2216,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-22,989,54600,,1,1,2007,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-23,2347,57100,,11,11,5011,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-24,2569,58850,,8,8,5298,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-25,2332,60000,,8,8,4910,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-26,2292,60200,,5,5,4672,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-27,2571,61850,,6,6,4868,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-28,2809,63100,,9,9,4603,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-29,1583,64100,,7,7,3862,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-30,1766,64400,,11,11,3814,92,0,0,FALSE,FALSE,FALSE
ID148,2025-10-31,2919,65050,,12,12,5636,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-01,2248,61700,,9,9,4566,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-02,1709,61200,,6,6,3707,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-03,2660,61000,,7,7,4564,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-04,2489,64900,,12,12,4408,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-05,1647,64800,,8,8,3370,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-06,2477,65650,,10,10,4435,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-07,2745,66100,,9,9,4868,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-08,1360,67600,,4,4,2548,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-09,2430,68000,,9,9,3930,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-10,1566,67500,,4,4,2235,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-11,2046,68850,,6,6,3234,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-12,1534,67750,,4,4,660,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-13,3889,69000,,5,0,0,92,0,5,FALSE,FALSE,FALSE
ID148,2025-11-14,2771,73250,,6,6,3761,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-15,3190,75300,,11,11,4649,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-16,3106,75550,,12,12,4418,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-17,3035,75600,,9,9,4677,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-18,2132,76700,,4,4,3489,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-19,3159,77600,,7,7,5160,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-20,2695,78900,,7,7,4651,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-21,3817,79200,,9,9,5037,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-22,2336,80400,,4,4,3015,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-23,4223,82400,,13,13,6336,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-24,3404,84900,,9,9,4374,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-25,3147,85350,,4,4,4015,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-26,3255,86300,,6,6,4663,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-27,2040,87900,,6,0,0,92,0,6,FALSE,FALSE,FALSE
ID148,2025-11-28,3064,89050,,6,6,4143,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-29,3210,89400,,9,9,4064,92,0,0,FALSE,FALSE,FALSE
ID148,2025-11-30,3527,91000,,8,8,4213,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-01,4805,93300,,13,0,0,92,0,13,FALSE,FALSE,FALSE
ID148,2025-12-02,2231,92600,,8,8,2992,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-03,2795,93700,,5,5,3767,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-04,3562,93700,,13,13,5520,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-05,3327,95400,,10,10,3734,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-06,3043,95200,,7,7,4502,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-07,3231,94950,,6,6,4057,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-08,5112,97500,,12,0,0,92,0,12,FALSE,FALSE,FALSE
ID148,2025-12-09,2435,98400,,4,4,2380,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-10,4072,103050,,8,0,0,92,0,8,FALSE,FALSE,FALSE
ID148,2025-12-11,3003,102800,,3,3,2714,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-12,1934,103450,,2,2,1723,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-14,3369,107750,,4,4,3719,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-15,2456,110000,,4,4,2815,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-16,4377,106550,,8,8,4448,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-17,3453,109550,,10,10,3974,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-18,2774,110350,,8,8,3203,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-19,3604,109400,,12,12,4260,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-20,2782,110700,,8,8,3412,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-21,2208,111800,,8,8,1862,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-22,4128,114200,,12,12,4951,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-23,2983,113200,,11,11,2597,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-24,3533,116000,,3,3,3171,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-25,3719,116200,,8,8,3144,92,0,0,FALSE,FALSE,FALSE
ID148,2025-12-26,1719,117400,,6,0,0,92,0,6,FALSE,FALSE,FALSE
ID149,2025-09-19,1312,,,5,5,2542,101,5,0,FALSE,TRUE,FALSE
ID149,2025-09-20,1249,,,10,0,0,101,10,10,FALSE,TRUE,FALSE
ID149,2025-09-21,1454,42900,,6,6,2686,101,0,0,FALSE,FALSE,FALSE
ID149,2025-09-22,2363,44500,,12,12,4084,101,0,0,FALSE,FALSE,FALSE
ID149,2025-09-23,2411,44400,,16,16,3949,101,0,0,FALSE,FALSE,FALSE
ID149,2025-09-24,2567,44800,,17,17,4103,101,0,0,FALSE,FALSE,FALSE
ID149,2025-09-25,1884,45800,,9,9,2910,101,0,0,FALSE,FALSE,FALSE
ID149,2025-09-26,3541,46800,,17,17,4468,101,0,0,FALSE,FALSE,FALSE
ID149,2025-09-27,2194,48350,,16,16,3218,101,0,0,FALSE,FALSE,FALSE
ID149,2025-09-28,3047,48600,,23,23,3337,101,0,0,FALSE,FALSE,FALSE
ID149,2025-09-29,3688,48400,,16,16,3376,101,0,0,FALSE,FALSE,FALSE
ID149,2025-09-30,4568,50900,,18,18,3663,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-01,3668,50200,,15,15,3581,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-02,5993,52700,,13,13,4220,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-03,4682,53600,,16,16,3223,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-04,4220,54200,,10,10,3300,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-05,4761,56000,,16,16,3875,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-06,4072,57100,,18,18,3433,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-07,4366,57800,,9,9,3812,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-08,4298,59100,,9,9,3708,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-09,4456,59700,,16,16,3714,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-10,4781,61100,,11,11,3942,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-11,4293,62700,,16,16,3637,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-12,3906,62600,,19,19,3567,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-13,4365,63300,,9,9,3470,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-14,3923,65600,,15,15,3107,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-15,4623,66300,,12,12,3593,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-16,4514,67400,,13,13,3712,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-17,5596,67950,,10,10,3721,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-18,5227,69750,,10,10,2543,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-19,3559,70400,,4,4,2051,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-20,3863,72100,,11,11,2705,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-21,4109.5,73500,,22,22,4413,101,0,0,FALSE,FALSE,TRUE
ID149,2025-10-22,4356,72800,,15,15,3382,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-23,4670,74300,,17,0,0,101,0,17,FALSE,FALSE,TRUE
ID149,2025-10-24,4984,76100,,14,14,3655,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-25,4220,77400,,21,21,4255,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-26,5392,77400,,7,7,3445,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-27,4135,80650,,12,12,2801,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-28,3729,80300,,8,8,1943,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-29,2780,80600,,11,11,2028,101,0,0,FALSE,FALSE,FALSE
ID149,2025-10-30,878,81000,,8,0,0,101,0,8,FALSE,FALSE,FALSE
ID149,2025-10-31,2744,81900,,17,17,2273,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-01,2874,82700,,17,17,2478,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-02,2634,83300,,15,15,2698,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-03,2884,83900,,13,13,2980,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-04,2314,85000,,17,17,2340,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-05,3898,85950,,22,22,3180,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-06,2169,86800,,17,17,1920,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-07,2588,86700,,19,19,1984,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-08,2520,87100,,19,19,2467,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-09,2671,89100,,19,19,2313,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-10,3560,89200,,17,17,2960,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-11,3002,89200,,37,37,2467,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-12,2683,90600,,25,25,3125,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-13,1750,89900,,10,10,1582,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-14,4070,92100,,23,23,4519,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-15,3851,94100,,37,37,3793,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-16,3985,95300,,36,36,3873,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-17,4425,97800,,35,35,4738,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-18,3851,98400,,51,51,3569,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-19,2900,98300,,39,39,2612,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-20,3462,98600,,45,45,3315,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-21,3888,99300,,38,38,3853,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-22,3212,99900,,25,25,3458,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-23,3421,100800,,39,39,3699,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-24,3739,105050,,56,56,3977,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-25,3920,105000,,29,29,3785,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-26,3575,106700,,37,37,3395,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-27,3959,107300,,36,36,4382,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-28,2833,108200,,41,41,2949,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-29,2161,106700,,7,7,2525,101,0,0,FALSE,FALSE,FALSE
ID149,2025-11-30,3159,109750,,14,14,3228,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-01,4077,110800,,25,25,3753,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-02,3600,110250,,26,26,3373,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-03,3580,111200,,27,27,3069,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-04,4163,113000,,35,35,3970,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-05,4620,114100,,47,47,3743,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-06,3950,114500,,44,44,3660,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-07,4189,114700,,45,45,3403,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-08,3151,115000,,21,21,2587,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-09,3307,117000,,26,26,2755,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-10,2801,118400,,33,33,2271,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-11,1595,118000,,21,21,1240,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-12,2712,119500,,33,33,2039,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-13,4372,120900,,34,34,3302,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-14,3640,123400,,44,44,2890,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-15,4395,123200,,60,60,4143,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-16,3568,123000,,39,39,3113,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-17,3895,123300,,27,27,3284,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-18,4393,125300,,30,30,3608,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-19,3584,125800,,47,47,2866,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-20,3834,127300,,40,40,3232,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-21,4454,128900,,41,41,3439,101,0,0,FALSE,FALSE,FALSE
ID149,2025-12-22,751,128900,,7,0,0,101,0,7,FALSE,FALSE,FALSE
ID155,2025-09-12,443,25750,,5,0,0,95,1,5,FALSE,FALSE,FALSE
ID155,2025-09-13,1277,34500,,20,20,3428,95,8,0,FALSE,FALSE,FALSE
ID155,2025-09-14,1162,27950,,18,0,0,95,2,18,FALSE,FALSE,FALSE
ID155,2025-09-15,1152,29075,,19,0,0,95,19,19,FALSE,TRUE,FALSE
ID155,2025-09-16,1379,30200,,20,20,4717,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-17,1553,31200,,16,16,4839,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-18,1398,31250,,21,21,3912,95,1,0,FALSE,FALSE,FALSE
ID155,2025-09-19,1514,32600,,21,21,4299,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-20,1749,33900,,21,21,4130,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-21,1272,34800,,11,11,3425,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-22,1319,36850,,12,12,2827,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-23,1619,37100,,8,8,3766,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-24,1658,37250,,4,4,3195,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-25,1601,37800,,10,10,3798,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-26,2011,38500,,7,7,4696,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-27,1522,40100,,13,13,3615,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-28,1824,41250,,6,6,3726,95,0,0,FALSE,FALSE,FALSE
ID155,2025-09-29,3458,41950,,6,0,0,95,0,6,FALSE,FALSE,FALSE
ID155,2025-09-30,1551,42450,,6,6,3149,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-01,2655,44150,,10,10,4792,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-02,2437,45600,,7,7,4670,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-03,2562,45900,,7,7,4771,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-04,2316,47300,,7,7,4291,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-05,2885,48000,,7,7,4491,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-06,2508,48800,,7,7,4336,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-07,2696,49100,,6,6,4317,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-08,3106,49950,,7,7,5134,95,7,0,FALSE,TRUE,FALSE
ID155,2025-10-09,2531,50800,,7,7,4005,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-10,2527,51000,,9,9,4093,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-11,2972,54000,,11,11,4926,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-12,2729,53600,,7,7,4355,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-13,2508,55700,,7,7,3873,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-14,2826,56450,,6,6,3853,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-15,3100,57950,,14,14,4632,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-16,3369,58750,,12,12,4826,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-17,2219,60400,,9,9,3339,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-18,2971,58850,,8,8,2565,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-19,2647,61300,,11,11,3029,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-20,3843,64000,,15,15,4710,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-21,2713,63500,,12,12,3029,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-22,4225,65500,,16,16,4636,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-23,1818,65800,,3,0,0,95,0,3,FALSE,FALSE,FALSE
ID155,2025-10-24,3871,67250,,8,8,5121,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-25,3473,69100,,7,7,4936,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-26,3366,69650,,8,8,4613,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-27,1833,69900,,5,0,0,95,0,5,FALSE,FALSE,FALSE
ID155,2025-10-28,1766,70400,,3,0,0,95,0,3,FALSE,FALSE,FALSE
ID155,2025-10-29,3248,72500,,7,7,4038,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-30,3031,74100,,7,7,3506,95,0,0,FALSE,FALSE,FALSE
ID155,2025-10-31,3489,74650,,8,8,4001,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-01,2695,74800,,14,14,3032,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-02,4697,76400,,13,0,0,95,0,13,FALSE,FALSE,FALSE
ID155,2025-11-03,3468,77400,,11,11,3841,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-04,3687,77800,,19,19,3813,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-05,2884,79900,,14,14,3009,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-06,3210,80400,,10,10,3390,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-07,3713,80800,,15,15,3959,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-08,3669,83500,,13,13,3960,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-09,3724,83800,,23,23,3725,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-10,3408,84100,,18,18,3127,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-11,3623,85600,,15,15,3226,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-12,2945,89100,,5,5,2918,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-13,2149,89000,,14,14,1654,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-14,3603,90700,,7,7,3382,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-15,2601,91350,,16,16,2112,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-16,3037,92800,,12,12,2583,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-17,2802,92700,,12,12,2335,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-18,3238,94500,,22,22,2598,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-19,3237,91100,,11,11,2608,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-20,2668,91100,,7,7,2331,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-21,3408,92500,,16,16,2764,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-22,2604,93000,,20,20,2272,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-23,3480,94400,,15,15,2948,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-24,3034,95400,,8,8,2855,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-25,2508,95300,,11,11,2564,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-26,2294,95600,,13,13,2334,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-27,3390,97000,,15,15,3320,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-28,3481,97700,,20,20,3288,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-29,3385,98900,,21,21,2940,95,0,0,FALSE,FALSE,FALSE
ID155,2025-11-30,3526,100300,,21,21,3609,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-01,3563,102000,,24,24,3096,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-02,3299,104800,,15,15,3092,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-03,3264,103800,,27,27,2741,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-04,3947,106600,,32,32,3851,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-05,3833,108400,,23,23,3339,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-06,4025,109100,,22,22,3560,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-07,3248,109950,,20,20,3017,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-08,3911,111000,,24,24,3613,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-09,2930,110750,,16,16,2537,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-10,3043,112900,,16,16,2829,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-11,3699,116350,,14,14,3211,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-12,2618,117700,,3,3,2187,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-13,3538,118250,,14,14,3428,95,14,0,FALSE,TRUE,FALSE
ID155,2025-12-14,3771,118800,,16,16,3272,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-15,2566,114300,,34,34,1825,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-16,3145,112000,,13,13,2568,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-17,3702,113700,,21,21,2800,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-18,2439,115900,,24,24,1850,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-19,3615,116500,,18,18,2861,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-20,2483,117000,,13,13,2091,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-21,3321,118600,,9,9,3071,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-22,2787,117000,,23,23,2082,95,0,0,FALSE,FALSE,FALSE
ID155,2025-12-23,4744,120300,,15,0,0,95,0,15,FALSE,FALSE,FALSE
ID155,2025-12-24,4481,121700,,7,7,3627,95,0,0,FALSE,FALSE,FALSE
ID158,2025-09-17,288,,,7,7,880,99,7,0,FALSE,TRUE,FALSE
ID158,2025-09-18,581,35500,,8,8,2099,99,0,0,FALSE,FALSE,FALSE
ID158,2025-09-19,462,34366.6666666667,,11,11,1596,99,11,0,FALSE,TRUE,FALSE
ID158,2025-09-20,1000,33233.3333333333,,20,20,3384,99,20,0,FALSE,TRUE,FALSE
ID158,2025-09-21,613,32100,,10,10,2264,99,0,0,FALSE,FALSE,FALSE
ID158,2025-09-22,445,34700,,6,6,1432,99,1,0,FALSE,FALSE,FALSE
ID158,2025-09-23,568,34900,,5,5,2801,99,0,0,FALSE,FALSE,FALSE
ID158,2025-09-24,143,34375,,1,1,674,99,1,0,FALSE,TRUE,FALSE
ID158,2025-09-25,138,33850,,2,2,2020,99,0,0,FALSE,FALSE,FALSE
ID158,2025-09-26,960,35500,,8,8,4290,99,0,0,FALSE,FALSE,FALSE
ID158,2025-09-27,582,36500,,7,7,1883,99,0,0,FALSE,FALSE,FALSE
ID158,2025-09-28,485,36500,,5,5,3597,99,0,0,FALSE,FALSE,FALSE
ID158,2025-09-29,536,37400,,3,3,2200,99,0,0,FALSE,FALSE,FALSE
ID158,2025-09-30,288,38500,,5,5,1484,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-01,34,38550,,2,0,0,99,0,2,FALSE,FALSE,FALSE
ID158,2025-10-02,149,39300,,1,1,1341,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-03,192,40150,,2,2,1330,99,2,0,FALSE,TRUE,FALSE
ID158,2025-10-04,257,41000,,3,3,2429,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-05,396,42000,,2,2,3216,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-06,281,43400,,3,3,2643,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-07,112,43900,,1,1,1191,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-08,638,44000,,3,3,4454,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-09,404,45700,,2,2,2106,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-10,370,45950,,2,2,960,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-11,100,46100,,2,0,0,99,0,2,FALSE,FALSE,FALSE
ID158,2025-10-12,414,47500,,5,5,1208,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-13,590,48900,,3,3,2315,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-14,508,49600,,5,5,3620,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-15,824,51000,,3,3,3646,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-16,563,52100,,3,3,2022,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-17,523,51600,,4,4,3909,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-18,391,54200,,3,3,1652,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-19,444,53800,,5,5,1745,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-20,432,56400,,9,9,1011,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-21,830,56450,,10,10,2521,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-22,952,55900,,8,8,2870,99,0,0,FALSE,FALSE,FALSE
ID158,2025-10-23,482,57150,,4,4,2837,99,0,0,FALSE,FALSE,FALSE
