animal_id,record_date,daily_feed_g,daily_weight_g,age_day,visits_n,visits_n_valid,total_duration_sec,location,n_outlier_wt,n_outlier_feed,has_feed_out_of_range_today,is_imputed_wt,is_imputed_feed,cum_feed,weight_kg,pred_cum_feed,pred_daily_feed
ID067,2025-10-03,1845,43157.1428571429,,7,7,3075,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-04,1824,43033.3333333333,,3,3,2368,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-05,1858,44033.3333333333,,6,6,2707,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-06,1929,45616.6666666667,,6,6,2985,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-07,1839,45942.8571428571,,7,7,2939,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-08,1875,46650,,4,4,2652,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-09,1728,47883.3333333333,,6,6,2277,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-10,2251,48640,,5,5,2964,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-11,2042,49671.4285714286,,7,7,2981,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-12,2426,50314.2857142857,,7,7,3034,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-13,2280,51500,,7,7,3128,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-14,1688,51075,,8,8,2289,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-15,2485,53250,,8,8,3165,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-16,2061,53937.5,,8,8,3196,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-17,2729,55771.4285714286,,7,7,3470,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-18,2362,56100,,7,7,2948,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-19,2822,58113.9601827379,,11,11,3394,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-20,2494,58545.5171937216,,10,10,3513,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-21,2396,58675,,4,4,3205,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-22,1947,59850,,6,6,2748,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-23,2581,60550.5290027734,,7,7,2878,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-24,2291,60580,,10,10,3138,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-25,1415,61600,,8,8,1955,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-26,2598,63262.5,,8,8,3323,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-27,3219,64496.9090094863,,5,5,3579,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-28,2708,66366.5061334901,,8,8,2972,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-29,2245,65800,,6,6,2676,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-30,3080,67261.7606325651,,8,8,3337,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-10-31,2511,68683.6696612972,,11,11,2588,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-01,2941,68420.7029156685,,11,11,3413,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-02,2489,68788.8888888889,,9,9,2810,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-03,3187,70300,,8,8,3787,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-04,2534,70300,,7,7,2436,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-05,2619,72244.4444444444,,9,9,2664,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-06,2472,73181.8181818182,,11,11,2786,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-07,3370,74491.6666666667,,12,12,3134,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-08,3394,76100,,16,16,3470,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-09,1655,75636.3636363636,,11,11,1791,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-10,2312,75966.6666666667,,18,18,2881,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-11,2532.42405151149,76561.9217105447,,12,11,3126,102,0,1,FALSE,FALSE,FALSE,,,,
ID067,2025-11-12,1485,77856.5758802678,,10,10,1990,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-13,2243.42405151149,76865.3504940295,,4,3,2431,102,0,1,FALSE,FALSE,FALSE,,,,
ID067,2025-11-14,2747,79054.4488433516,,10,10,3178,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-15,2442,79693.3088687416,,10,10,2992,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-16,2939,81061.0848422743,,9,9,3283,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-17,3380,82409.6642794035,,12,12,3544,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-18,3020,83604.1634587517,,9,9,2859,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-19,3368,86780,,10,10,3608,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-20,3585,88864.2857142857,,14,14,4162,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-21,3948,89887.5,,8,8,3711,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-22,3071,91336.3636363636,,11,11,2932,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-23,4241,91692.5108924275,,11,11,4296,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-24,2894,92557.1428571429,,7,7,2855,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-25,3629.42405151149,95133.3333333333,,12,11,3571,102,0,1,FALSE,FALSE,FALSE,,,,
ID067,2025-11-26,3095,95120,,10,10,3248,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-27,3403,95362.5,,8,8,3411,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-28,2765,95828.5714285714,,7,7,2993,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-29,3146,95764.0619519519,,8,8,3115,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-11-30,2509,97594.1945371533,,5,5,2609,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-01,2636,98000,,4,4,2563,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-02,4455.42405151149,98519.3290991564,,9,8,3793,102,0,1,FALSE,FALSE,FALSE,,,,
ID067,2025-12-03,2864,97731.437532645,,6,6,2773,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-04,3874,98342.7416329056,,7,7,3966,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-05,3386,99859.9172171603,,5,5,2886,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-06,3623,101275,,8,8,3387,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-07,3058.42405151149,100740,,5,4,2550,102,0,1,FALSE,FALSE,FALSE,,,,
ID067,2025-12-08,3364,102071.428571429,,7,7,3169,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-09,3484,104185.714285714,,7,7,3223,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-10,3284,105733.333333333,,6,6,3533,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-11,1917,106600,,5,5,2425,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-12,2132,108333.77049411,,6,6,2543,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-13,3401,110223.871804615,,7,7,3996,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-14,1828,110188.445247472,,5,5,2457,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-15,1922,110084.07567285,,8,8,3084,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-16,2002,110083.333333333,,6,6,2665,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-17,1688,111300,,7,7,2536,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-18,1989,111762.060206277,,9,9,3105,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-19,1694,112360,,5,5,2313,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-20,2568,113454.937124173,,7,7,3139,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-21,1528,114100,,5,5,2140,102,0,0,FALSE,FALSE,FALSE,,,,
ID067,2025-12-22,709,116200,,1,1,779,102,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-09-17,87,21932.7975754251,,2,2,352,99,2,0,FALSE,TRUE,FALSE,,,,
ID068,2025-09-18,1252.05952797672,21789.3069893104,,11,9,2606,99,11,2,FALSE,TRUE,FALSE,,,,
ID068,2025-09-19,245,21652.9220326741,,4,4,889,99,4,0,FALSE,TRUE,FALSE,,,,
ID068,2025-09-20,490.42405151149,21789.0485062112,,7,6,1939,99,5,1,FALSE,FALSE,FALSE,,,,
ID068,2025-09-21,489,20274.7085017021,,5,5,2248,99,3,0,FALSE,FALSE,FALSE,,,,
ID068,2025-09-22,754,21423.4332214752,,7,7,3046,99,7,0,FALSE,TRUE,FALSE,,,,
ID068,2025-09-23,906,21667.903187694,,11,11,3063,99,10,0,FALSE,FALSE,FALSE,,,,
ID068,2025-09-24,503,23348.5054094151,,11,11,1984,99,7,0,FALSE,FALSE,FALSE,,,,
ID068,2025-09-25,354,24916.6666666667,,8,8,1442,99,4,0,FALSE,FALSE,FALSE,,,,
ID068,2025-09-26,485,25137.5,,8,8,1804,99,3,0,FALSE,FALSE,FALSE,,,,
ID068,2025-09-27,683,23975,,4,4,2202,99,3,0,FALSE,FALSE,FALSE,,,,
ID068,2025-09-28,1368,25672.8046910347,,14,14,4784,99,6,0,FALSE,FALSE,FALSE,,,,
ID068,2025-09-29,1119,28083.933988564,,13,13,3604,99,2,0,FALSE,FALSE,FALSE,,,,
ID068,2025-09-30,714,29038.3928780727,,10,10,2668,99,2,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-01,576,30133.3333333333,,3,3,1562,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-02,1228.63547646523,31007.362444932,,9,8,2646,99,0,1,FALSE,FALSE,FALSE,,,,
ID068,2025-10-03,254,32966.6666666667,,3,3,1133,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-04,952.635476465227,32257.988937268,,5,4,791,99,0,1,FALSE,FALSE,FALSE,,,,
ID068,2025-10-05,726,34466.6666666667,,3,3,1452,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-06,809.635476465227,33956.1214666196,,6,5,1857,99,0,1,FALSE,FALSE,FALSE,,,,
ID068,2025-10-07,951,35535.1867895888,,8,8,2261,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-08,270,37400,,4,4,1058,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-09,1131.63547646523,36411.4071686651,,7,6,1437,99,0,1,FALSE,FALSE,FALSE,,,,
ID068,2025-10-10,855,37809.6356269406,,5,5,1761,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-11,905,38392.2438816658,,11,11,2185,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-12,672,39269.8317220162,,7,7,2143,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-13,529,39326.708633117,,11,11,1263,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-14,1165,39250.0712111634,,8,8,2709,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-15,1042,42771.1228298444,,9,9,2505,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-16,172,42667.4190612574,,3,3,1060,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-17,1828.63547646523,42566.7345268564,,8,7,3088,99,0,1,FALSE,FALSE,FALSE,,,,
ID068,2025-10-18,335,44959.813663898,,2,2,1622,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-19,430,43542.4192197874,,3,3,3080,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-20,323,47233.3333333333,,3,3,2374,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-21,521,48227.9363694925,,7,7,1822,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-22,382,49033.3333333333,,3,3,1115,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-23,474,47687.9562765727,,5,5,4008,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-24,744,50214.2517231815,,5,5,4340,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-25,409,51760,,5,5,1603,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-26,505,52266.6666666667,,6,6,3137,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-27,324,53200,,2,2,1769,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-28,755,54150,,4,4,1815,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-29,620,55675,,4,4,2358,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-30,1101,56262.5,,8,8,3643,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-10-31,1397,57363.6363636364,,11,11,2653,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-01,519,59140,,5,5,1591,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-02,629,59400,,3,3,1897,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-03,1523.63547646523,60860,,11,10,2913,99,1,1,FALSE,FALSE,FALSE,,,,
ID068,2025-11-04,542,63866.6666666667,,6,6,2116,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-05,410,64525,,4,4,534,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-06,1265,65427.9498890602,,11,11,1871,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-07,2385,66716.6666666667,,12,12,3449,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-08,1813,67375,,4,4,2432,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-09,1869,67685.7142857143,,7,7,2237,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-10,2264,68690,,10,10,2882,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-11,1492,70060,,5,5,2021,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-12,1373,70200,,2,2,1892,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-13,2095.84449578193,70350,,2,0,0,99,0,2,FALSE,FALSE,TRUE,,,,
ID068,2025-11-14,3025,75255.2520636628,,5,5,4301,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-15,1994.42405151149,75962.9562105615,,7,6,2391,99,0,1,FALSE,FALSE,FALSE,,,,
ID068,2025-11-16,2197,77777.7638740093,,7,7,3150,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-17,2401,77515.9350578265,,6,6,2583,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-18,2311,79709.5399632875,,5,5,3902,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-19,1316,76700,,3,3,2645,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-20,2042,77100,,4,4,3010,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-21,1937,78349.8540706589,,2,2,2876,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-22,1726,81485.7162797433,,6,6,3565,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-23,1205,81616.5114461245,,8,8,1680,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-24,2043,80867.7545579219,,8,8,4884,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-25,3507,80100,,8,8,4252,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-26,3795,82485.7142857143,,7,7,3593,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-27,3271,82885.7142857143,,7,7,3657,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-28,2519,81614.2857142857,,7,7,2589,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-29,4181,85710.6932887589,,10,10,4844,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-11-30,2923,88151.7477123667,,12,12,3523,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-01,3065,88729.0284909892,,15,15,3731,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-02,4396,89378.9473684211,,19,19,5314,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-03,3999,90844.4444444444,,9,9,4652,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-04,4879,92229.4117647059,,17,17,5139,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-05,4183,94033.3333333333,,15,15,4545,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-06,4623.42405151149,94762.5,,16,15,5146,99,0,1,FALSE,FALSE,FALSE,,,,
ID068,2025-12-07,2664,95945.4545454546,,11,11,3268,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-08,4514,95940,,15,15,5498,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-09,3691,97634.8235721712,,11,11,4126,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-10,4316,98370,,10,10,4819,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-11,300,95000,,1,1,106,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-12,3237,97006.6652577861,,7,7,3036,99,2,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-13,2419.42405151149,100090.108840675,,5,4,2357,99,0,1,FALSE,FALSE,FALSE,,,,
ID068,2025-12-14,4655,101221.428571429,,14,14,5025,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-15,3105,103259.13217829,,8,8,3003,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-16,2225,104890,,10,10,2371,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-17,3322,104466.666666667,,6,6,3739,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-18,2718,105940,,10,10,3261,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-19,3323,105930,,10,10,3903,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-20,3403,107733.333333333,,6,6,3708,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-21,3581,109780,,10,10,4624,99,0,0,FALSE,FALSE,FALSE,,,,
ID068,2025-12-22,1272,112050,,2,2,1576,99,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-09-19,342.42405151149,35889.5191029426,,3,2,178,97,1,1,FALSE,FALSE,FALSE,,,,
ID070,2025-09-20,956,33497.5650494807,,9,9,2140,97,3,0,FALSE,FALSE,FALSE,,,,
ID070,2025-09-21,819.42405151149,32197.2024183435,,14,13,1297,97,7,1,FALSE,FALSE,FALSE,,,,
ID070,2025-09-22,852.42405151149,33700,,10,9,1557,97,4,1,FALSE,FALSE,FALSE,,,,
ID070,2025-09-23,1453,34500,,6,6,5102,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-09-24,1447.42405151149,35653.126262623,,5,4,3685,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-09-25,1750,36020,,5,5,4500,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-09-26,1370.63547646523,37420,,5,4,2588,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-09-27,2191,38537.5,,8,8,5326,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-09-28,2058.11525340703,40133.3333333333,,6,5,2569,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-09-29,2558.11525340703,41283.3333333333,,6,5,4030,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-09-30,1985,41971.4285714286,,7,7,4819,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-01,1991.11525340703,43080,,5,4,2589,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-02,2361,45055.5555555556,,9,9,5730,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-03,2325,46183.3333333333,,12,12,6393,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-04,3077.11525340703,47233.3333333333,,9,8,4885,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-05,2409,48266.6666666667,,9,9,5523,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-06,2525.11525340703,49070,,10,9,4338,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-07,2386,50344.4444444444,,9,9,6801,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-08,3028.11525340703,50987.5891944177,,12,11,5852,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-09,1385,53380,,5,5,3436,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-10,3255.11525340703,54555.2684804761,,8,7,5559,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-11,2078,55075,,8,8,5410,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-12,2839.11525340703,56177.3063775123,,8,7,4715,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-13,3225.11525340703,57954.794092955,,7,6,4943,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-14,3033,58775.1196386835,,6,6,6753,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-15,3509.11525340703,60957.1428571429,,7,6,5257,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-16,1770.11525340703,61096.5073635271,,7,6,2532,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-17,2926,61758.2931980495,,7,7,6868,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-18,1653,62913.8143256247,,3,3,2381,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-19,2982.11525340703,64043.6489899638,,6,5,4240,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-20,3762.11525340703,67116.6666666667,,12,11,5916,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-21,2980.11525340703,69599.9564569701,,11,10,5184,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-22,2875,70900,,7,7,7283,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-23,3836,73250.5121040578,,11,11,7978,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-24,3012,74883.3333333333,,6,6,5806,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-25,2934.11525340703,74442.8571428572,,7,6,4183,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-26,3214.11525340703,75516.6666666667,,6,5,5226,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-27,2823.11525340703,75980,,5,3,3246,97,0,2,FALSE,FALSE,FALSE,,,,
ID070,2025-10-28,2548.42405151149,77857.1428571429,,7,6,4806,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-10-29,3619,78800,,9,9,6862,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-30,3020,80371.4285714286,,7,7,5458,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-10-31,3315.11525340703,81600,,7,6,3829,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-11-01,3270,82692.7632961359,,7,7,5839,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-02,3717.11525340703,82002.2582852479,,9,8,4693,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-11-03,4534,83112.5410626619,,12,12,8592,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-04,2259,81378.1169687233,,4,4,3702,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-05,3571,84718.4046195615,,9,9,6341,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-06,4336,87600.5662857858,,8,8,7163,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-07,4320,89581.8181818182,,11,11,6786,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-08,4180,91540.3108534354,,10,10,6398,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-09,4530,96054.6781664099,,9,9,7120,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-10,4540,97983.2861912928,,10,10,6671,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-11,3573,98444.4444444444,,9,9,6457,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-12,1984.42405151149,98860,,5,4,3099,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-11-13,2062.11525340703,98628.4608751174,,5,3,1593,97,0,2,FALSE,FALSE,FALSE,,,,
ID070,2025-11-14,3277.11525340703,100800,,4,3,3541,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-11-15,4118.11525340703,100828.571428571,,7,6,5117,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-11-16,4657,102800,,7,7,7260,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-17,4254,105452.567778023,,6,6,6996,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-18,3785.11525340703,106619.755109275,,5,4,4597,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-11-19,4394.42405151149,104633.333333333,,6,5,6596,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-11-20,4356,107011.111111111,,9,9,7563,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-21,4655,106880,,5,5,7237,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-22,4461.11525340703,108833.333333333,,6,5,4628,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-11-23,5113,109720,,10,10,8160,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-24,3940.11525340703,113405.592696584,,8,6,4342,97,0,2,FALSE,FALSE,FALSE,,,,
ID070,2025-11-25,3807.11525340703,116508.04479467,,9,8,4229,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-11-26,3283.11525340703,116332.1322438,,6,4,3110,97,0,2,FALSE,FALSE,FALSE,,,,
ID070,2025-11-27,3496,118156.758725335,,7,7,5722,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-28,4373.11525340703,116687.5,,8,7,5003,97,0,1,FALSE,FALSE,FALSE,,,,
ID070,2025-11-29,5147,119709.235905363,,7,7,6342,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-11-30,4524,121704.581150051,,5,5,6084,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-12-01,2863,122723.418645308,,7,7,4706,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-12-02,3868,122014.285714286,,7,7,6519,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-12-03,4682,123225,,8,8,6789,97,0,0,FALSE,FALSE,FALSE,,,,
ID070,2025-12-04,4686.11525340703,125697.217882179,,8,7,5135,97,0,1,FALSE,FALSE,FALSE,,,,
