animal_number,lifenumber,responder,location,visit_time,duration,state,weight,feed_intake
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 9:58,697,0,57000,276
70734848,LL22148404M,9.82091E+14,1707,2022/12/21 10:11,110,0,67000,44
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 10:14,181,0,57000,73
70732905,LL22141101M,9.82091E+14,1707,2022/12/21 10:20,353,0,68000,171
70734848,LL22148404M,9.82091E+14,1707,2022/12/21 10:28,605,0,67500,399
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 10:39,395,0,72000,167
70721340,LL22144904M,9.82091E+14,1707,2022/12/21 10:46,84,0,78000,60
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 10:49,213,0,72500,143
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 10:54,121,0,72500,67
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 11:01,31,0,,13
70734162,LL22150204M,9.82091E+14,1707,2022/12/21 11:10,426,0,56500,265
70721340,LL22144904M,9.82091E+14,1707,2022/12/21 11:18,32,0,,19
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 11:20,22,0,,17
70734162,LL22150204M,9.82091E+14,1707,2022/12/21 11:21,35,0,,13
70734162,LL22150204M,9.82091E+14,1707,2022/12/21 11:24,60,0,,12
70721340,LL22144904M,9.82091E+14,1707,2022/12/21 11:26,238,0,78500,273
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 11:30,500,0,57000,124
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 11:38,395,0,64000,156
70734876,LL22153804M,9.82091E+14,1707,2022/12/21 11:45,809,0,71500,460
70734891,LL22149402M,9.82091E+14,1707,2022/12/21 11:58,712,0,62000,373
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 12:11,305,0,56500,65
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 12:16,83,0,56000,33
70732905,LL22141101M,9.82091E+14,1707,2022/12/21 12:17,189,0,67500,57
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/21 12:21,407,0,79000,410
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 12:27,95,0,56000,49
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 12:31,298,0,57000,58
70732905,LL22141101M,9.82091E+14,1707,2022/12/21 12:36,521,0,67500,318
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 12:45,304,0,56500,143
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 12:50,73,0,57000,8
70734162,LL22150204M,9.82091E+14,1707,2022/12/21 12:52,380,0,56000,218
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 12:58,359,0,72000,182
70734876,LL22153804M,9.82091E+14,1707,2022/12/21 13:04,74,0,71000,23
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 13:07,64,0,72500,40
70721340,LL22144904M,9.82091E+14,1707,2022/12/21 13:10,60,0,,3
70734891,LL22149402M,9.82091E+14,1707,2022/12/21 13:12,122,0,61500,1
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 13:14,161,0,72500,84
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 13:17,49,0,,15
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 13:19,25,0,,9
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 13:20,56,0,,14
70734848,LL22148404M,9.82091E+14,1707,2022/12/21 13:21,41,0,,17
70732905,LL22141101M,9.82091E+14,1707,2022/12/21 13:25,144,0,68000,45
70721340,LL22144904M,9.82091E+14,1707,2022/12/21 13:30,235,0,77500,180
70734891,LL22149402M,9.82091E+14,1707,2022/12/21 13:34,74,0,61500,7
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 13:37,474,0,63500,175
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 13:48,241,0,72500,167
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 13:52,108,0,55500,39
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 13:55,123,0,72500,82
70734891,LL22149402M,9.82091E+14,1707,2022/12/21 13:58,66,0,61500,1
70734848,LL22148404M,9.82091E+14,1707,2022/12/21 14:00,108,0,66500,1
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 14:02,493,0,63500,207
70721340,LL22144904M,9.82091E+14,1707,2022/12/21 14:10,374,0,78000,381
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 14:17,140,0,57000,37
70732905,LL22141101M,9.82091E+14,1707,2022/12/21 14:20,33,0,,7
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 14:21,14,0,,1
70734891,LL22149402M,9.82091E+14,1707,2022/12/21 14:21,24,0,,2
70734848,LL22148404M,9.82091E+14,1707,2022/12/21 14:22,50,0,,21
70732905,LL22141101M,9.82091E+14,1707,2022/12/21 14:24,15,0,,4
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 14:24,102,0,57000,6
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 14:26,20,0,,12
70734848,LL22148404M,9.82091E+14,1707,2022/12/21 14:27,31,0,,19
70734876,LL22153804M,9.82091E+14,1707,2022/12/21 14:29,319,0,71500,179
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 14:35,18,0,,2
70734876,LL22153804M,9.82091E+14,1707,2022/12/21 14:37,109,0,71500,57
70734891,LL22149402M,9.82091E+14,1707,2022/12/21 14:39,36,0,,1
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 14:40,356,0,56000,108
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 14:46,44,0,,11
70734891,LL22149402M,9.82091E+14,1707,2022/12/21 14:47,897,0,62500,506
70734848,LL22148404M,9.82091E+14,1707,2022/12/21 15:03,263,0,66000,130
70734162,LL22150204M,9.82091E+14,1707,2022/12/21 15:07,25,0,,8
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 15:08,174,0,63500,20
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 15:11,248,0,56500,78
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 15:22,147,0,63500,41
70732905,LL22141101M,9.82091E+14,1707,2022/12/21 15:25,473,0,68000,240
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 15:33,19,0,,1
70721340,LL22144904M,9.82091E+14,1707,2022/12/21 15:34,489,0,78500,408
70734848,LL22148404M,9.82091E+14,1707,2022/12/21 15:42,20,0,,9
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 15:42,17,0,,3
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 15:43,19,0,,4
70734876,LL22153804M,9.82091E+14,1707,2022/12/21 15:50,377,0,72500,272
70734162,LL22150204M,9.82091E+14,1707,2022/12/21 15:57,404,0,57500,302
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/21 16:04,262,0,81500,106
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 16:08,212,0,66000,103
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 16:12,1188,0,57000,555
70734848,LL22148404M,9.82091E+14,1707,2022/12/21 16:32,791,0,69500,681
70732905,LL22141101M,9.82091E+14,1707,2022/12/21 16:45,1053,0,72000,668
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 17:03,862,0,59000,367
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 17:17,832,0,65000,459
70734891,LL22149402M,9.82091E+14,1707,2022/12/21 17:33,398,0,65000,252
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/21 17:57,759,0,82000,835
70734891,LL22149402M,9.82091E+14,1707,2022/12/21 18:11,307,0,64500,144
70721340,LL22144904M,9.82091E+14,1707,2022/12/21 18:17,236,0,81000,279
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 18:21,61,0,66000,16
70734876,LL22153804M,9.82091E+14,1707,2022/12/21 18:23,256,0,74500,138
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 18:28,208,0,65750,59
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 18:39,20,0,,7
70734119,LL22150501M,9.82091E+14,1707,2022/12/21 18:44,37,0,,3
70734876,LL22153804M,9.82091E+14,1707,2022/12/21 21:28,621,0,74500,423
70734154,LL22150506M,9.82091E+14,1707,2022/12/21 23:03,331,0,73500,117
70721340,LL22144904M,9.82091E+14,1707,2022/12/21 23:09,388,0,80000,387
70734876,LL22153804M,9.82091E+14,1707,2022/12/21 23:16,573,0,74000,374
70734852,LL22148101M,9.82091E+14,1707,2022/12/21 23:41,37,0,,8
70734162,LL22150204M,9.82091E+14,1707,2022/12/21 23:45,196,0,58000,142
70734848,LL22148404M,9.82091E+14,1707,2022/12/21 23:48,539,0,68500,401
70739142,LL22150005M,9.82091E+14,1707,2022/12/21 23:57,218,0,58500,96
70734876,LL22153804M,9.82091E+14,1707,2022/12/22 1:43,39,0,,29
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 2:17,724,0,58500,219
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 3:29,174,0,81000,135
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 3:32,823,0,72500,326
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 3:53,104,0,58000,30
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 4:03,31,0,,28
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 4:06,140,0,63500,59
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 4:08,210,0,79500,157
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 4:12,205,0,64000,114
70734162,LL22150204M,9.82091E+14,1707,2022/12/22 4:16,392,0,58000,300
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 4:29,308,0,64000,83
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 4:39,40,0,,32
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 5:37,702,0,71000,468
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 6:01,552,0,80000,467
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 6:11,875,0,58000,305
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 6:26,688,0,73000,294
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 6:37,138,0,63500,81
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 6:40,227,0,73000,162
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 6:43,381,0,81000,301
70734891,LL22149402M,9.82091E+14,1707,2022/12/22 6:50,785,0,64000,445
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 7:04,153,0,63500,97
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 7:09,176,0,63500,64
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 7:22,66,0,64000,37
70734162,LL22150204M,9.82091E+14,1707,2022/12/22 7:24,455,0,57000,338
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 7:32,43,0,,40
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 7:33,605,0,80000,475
70734162,LL22150204M,9.82091E+14,1707,2022/12/22 7:43,120,0,57000,22
70734848,LL22148404M,9.82091E+14,1707,2022/12/22 7:45,503,0,67500,293
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 7:55,268,0,69500,155
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 8:00,295,0,58000,89
70734876,LL22153804M,9.82091E+14,1707,2022/12/22 8:05,583,0,72500,364
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 8:25,72,0,69500,31
70734852,LL22148101M,9.82091E+14,1707,2022/12/22 8:27,1037,0,56500,425
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 8:45,194,0,72500,70
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 8:48,364,0,57500,80
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 8:54,28,0,,1
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 9:02,34,0,,10
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 9:14,235,0,72500,68
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 9:20,238,0,72500,83
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 9:32,59,0,,14
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 9:35,320,0,78500,242
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 9:41,34,0,,18
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 9:42,29,0,,5
70734162,LL22150204M,9.82091E+14,1707,2022/12/22 9:46,498,0,56750,332
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 9:54,118,0,79000,60
70734848,LL22148404M,9.82091E+14,1707,2022/12/22 9:57,123,0,67000,61
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 9:59,169,0,68500,40
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 10:02,50,0,,21
70734848,LL22148404M,9.82091E+14,1707,2022/12/22 10:04,34,0,,5
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 10:04,52,0,,8
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 10:08,490,0,69000,320
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 10:16,44,0,,19
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 10:20,143,0,58500,37
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 10:24,197,0,68500,48
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 10:28,53,0,,23
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 10:30,38,0,,6
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 10:30,483,0,63500,241
70734876,LL22153804M,9.82091E+14,1707,2022/12/22 10:38,586,0,72000,383
70734848,LL22148404M,9.82091E+14,1707,2022/12/22 10:48,142,0,67500,62
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 10:50,112,0,63000,63
70734848,LL22148404M,9.82091E+14,1707,2022/12/22 10:53,516,0,67000,378
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 11:01,314,0,58000,84
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 11:07,185,0,63500,69
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 11:10,77,0,79250,1
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 11:11,20,0,,1
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 11:12,476,0,72000,225
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 11:20,688,0,58000,195
70734852,LL22148101M,9.82091E+14,1707,2022/12/22 11:32,418,0,56000,107
70734891,LL22149402M,9.82091E+14,1707,2022/12/22 11:39,949,0,62500,491
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 11:55,153,0,58000,24
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 12:00,122,0,79000,1
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 12:02,73,0,78500,3
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 12:06,115,0,69000,10
70734852,LL22148101M,9.82091E+14,1707,2022/12/22 12:09,975,0,56000,386
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 12:25,200,0,68500,67
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 12:29,120,0,78500,38
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 12:32,50,0,,10
70734162,LL22150204M,9.82091E+14,1707,2022/12/22 12:33,83,0,56000,7
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 12:34,69,0,76500,8
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 12:36,26,0,,1
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 12:37,53,0,,1
70734891,LL22149402M,9.82091E+14,1707,2022/12/22 12:40,205,0,62500,1
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 12:44,854,0,58000,197
70734876,LL22153804M,9.82091E+14,1707,2022/12/22 12:58,291,0,71500,136
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 13:03,398,0,72000,173
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 13:10,141,0,80000,18
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 13:13,637,0,78000,441
70734162,LL22150204M,9.82091E+14,1707,2022/12/22 13:24,301,0,56500,31
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 13:29,136,0,68500,23
70734891,LL22149402M,9.82091E+14,1707,2022/12/22 13:31,444,0,62500,10
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 13:39,148,0,78000,27
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 13:42,83,0,61750,49
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 13:44,593,0,79000,461
70734876,LL22153804M,9.82091E+14,1707,2022/12/22 13:54,12,0,,2
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 13:54,582,0,72000,403
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 14:04,243,0,68500,98
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 14:09,400,0,63000,206
70734162,LL22150204M,9.82091E+14,1707,2022/12/22 14:16,566,0,56000,346
70734876,LL22153804M,9.82091E+14,1707,2022/12/22 14:25,52,0,,1
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 14:26,189,0,63500,96
70734891,LL22149402M,9.82091E+14,1707,2022/12/22 14:29,728,0,62500,400
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 14:42,590,0,59000,196
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 14:52,437,0,78000,360
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 14:59,52,0,,14
70734852,LL22148101M,9.82091E+14,1707,2022/12/22 15:00,780,0,56000,413
70734848,LL22148404M,9.82091E+14,1707,2022/12/22 15:13,832,0,67500,576
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 15:27,235,0,63500,97
70734891,LL22149402M,9.82091E+14,1707,2022/12/22 15:32,156,0,62500,9
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 15:36,541,0,78500,410
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 15:45,1579,0,69000,1039
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 16:11,479,0,74500,259
70734852,LL22148101M,9.82091E+14,1707,2022/12/22 16:20,631,0,58000,301
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 16:30,1142,0,66000,574
70734876,LL22153804M,9.82091E+14,1707,2022/12/22 16:49,1263,0,75000,895
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 17:11,508,0,62500,253
70734891,LL22149402M,9.82091E+14,1707,2022/12/22 17:20,925,0,65000,793
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 17:35,576,0,81250,590
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 17:45,221,0,67000,136
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/22 17:58,495,0,82500,470
70734876,LL22153804M,9.82091E+14,1707,2022/12/22 18:06,871,0,75000,433
70734162,LL22150204M,9.82091E+14,1707,2022/12/22 19:23,449,0,58500,413
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 19:43,472,0,67500,222
70734848,LL22148404M,9.82091E+14,1707,2022/12/22 19:51,414,0,70500,381
70734162,LL22150204M,9.82091E+14,1707,2022/12/22 22:07,137,0,57500,111
70734891,LL22149402M,9.82091E+14,1707,2022/12/22 22:12,227,0,65000,121
70734154,LL22150506M,9.82091E+14,1707,2022/12/22 22:20,233,0,75000,88
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 22:24,241,0,80500,265
70739142,LL22150005M,9.82091E+14,1707,2022/12/22 22:30,22,0,,7
70721340,LL22144904M,9.82091E+14,1707,2022/12/22 22:31,31,0,,8
70734119,LL22150501M,9.82091E+14,1707,2022/12/22 22:37,28,0,,19
70732905,LL22141101M,9.82091E+14,1707,2022/12/22 23:59,280,0,71500,153
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/23 0:22,360,0,82000,307
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 1:53,603,0,60000,243
70721340,LL22144904M,9.82091E+14,1707,2022/12/23 2:10,286,0,80750,207
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 2:18,87,0,60000,51
70734848,LL22148404M,9.82091E+14,1707,2022/12/23 2:32,505,0,68500,378
70734876,LL22153804M,9.82091E+14,1707,2022/12/23 2:43,453,0,74000,154
70734154,LL22150506M,9.82091E+14,1707,2022/12/23 3:50,961,0,74500,351
70734154,LL22150506M,9.82091E+14,1707,2022/12/23 4:10,110,0,73500,70
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/23 4:14,492,0,81500,528
70734154,LL22150506M,9.82091E+14,1707,2022/12/23 4:22,207,0,73500,73
70734162,LL22150204M,9.82091E+14,1707,2022/12/23 4:27,121,0,57500,34
70734162,LL22150204M,9.82091E+14,1707,2022/12/23 5:39,525,0,57500,393
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 5:48,990,0,59000,355
70734119,LL22150501M,9.82091E+14,1707,2022/12/23 6:04,1093,0,65500,504
70721340,LL22144904M,9.82091E+14,1707,2022/12/23 6:22,613,0,80500,621
70734119,LL22150501M,9.82091E+14,1707,2022/12/23 6:33,93,0,66500,59
70734154,LL22150506M,9.82091E+14,1707,2022/12/23 6:35,186,0,74500,74
70734119,LL22150501M,9.82091E+14,1707,2022/12/23 6:39,107,0,64500,77
70732905,LL22141101M,9.82091E+14,1707,2022/12/23 6:41,1339,0,71000,1065
70734848,LL22148404M,9.82091E+14,1707,2022/12/23 7:09,452,0,68500,339
70734876,LL22153804M,9.82091E+14,1707,2022/12/23 7:26,965,0,74000,662
70734162,LL22150204M,9.82091E+14,1707,2022/12/23 8:10,350,0,57500,237
70734891,LL22149402M,9.82091E+14,1707,2022/12/23 8:23,317,0,65000,157
70734852,LL22148101M,9.82091E+14,1707,2022/12/23 8:29,1028,0,57500,419
70734891,LL22149402M,9.82091E+14,1707,2022/12/23 8:46,677,0,64500,509
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/23 8:57,288,0,80000,248
70734119,LL22150501M,9.82091E+14,1707,2022/12/23 9:02,77,0,63500,51
70734154,LL22150506M,9.82091E+14,1707,2022/12/23 9:04,737,0,73000,448
70732905,LL22141101M,9.82091E+14,1707,2022/12/23 9:16,165,0,70000,39
70734119,LL22150501M,9.82091E+14,1707,2022/12/23 9:19,97,0,65500,49
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 9:21,730,0,59000,258
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/23 9:33,209,0,80500,149
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 9:37,135,0,58500,57
70734154,LL22150506M,9.82091E+14,1707,2022/12/23 9:40,121,0,73500,59
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 9:42,21,0,,12
70734154,LL22150506M,9.82091E+14,1707,2022/12/23 9:43,146,0,74000,88
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 9:47,42,0,,8
70734154,LL22150506M,9.82091E+14,1707,2022/12/23 9:51,30,0,,8
70721340,LL22144904M,9.82091E+14,1707,2022/12/23 10:07,308,0,79000,266
70734876,LL22153804M,9.82091E+14,1707,2022/12/23 10:13,69,0,73500,28
70734876,LL22153804M,9.82091E+14,1707,2022/12/23 10:16,331,0,73000,228
70721340,LL22144904M,9.82091E+14,1707,2022/12/23 10:22,184,0,79000,141
70734154,LL22150506M,9.82091E+14,1707,2022/12/23 10:25,152,0,74000,72
70734162,LL22150204M,9.82091E+14,1707,2022/12/23 10:28,201,0,57000,39
70734852,LL22148101M,9.82091E+14,1707,2022/12/23 10:31,380,0,57000,119
70734162,LL22150204M,9.82091E+14,1707,2022/12/23 10:38,350,0,56500,205
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 10:45,37,0,,13
70734848,LL22148404M,9.82091E+14,1707,2022/12/23 10:47,461,0,67500,240
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/23 10:55,68,0,81000,1
70732905,LL22141101M,9.82091E+14,1707,2022/12/23 10:57,712,0,70000,367
70734891,LL22149402M,9.82091E+14,1707,2022/12/23 11:09,442,0,64000,131
70734119,LL22150501M,9.82091E+14,1707,2022/12/23 11:17,1069,0,64500,488
70739179,LL22133202M,699b78b7-0c70-4ae2-ab86-2d616dd829b8,1707,2022/12/23 11:36,754,0,80000,575
70734162,LL22150204M,9.82091E+14,1707,2022/12/23 11:49,40,0,,4
70734852,LL22148101M,9.82091E+14,1707,2022/12/23 11:50,921,0,56500,366
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 12:05,693,0,58500,280
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 12:19,80,0,58500,26
70734891,LL22149402M,9.82091E+14,1707,2022/12/23 12:20,224,0,64000,2
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 12:38,35,0,,10
70721340,LL22144904M,9.82091E+14,1707,2022/12/23 12:50,290,0,77500,263
70734162,LL22150204M,9.82091E+14,1707,2022/12/23 12:55,106,0,57000,47
70734876,LL22153804M,9.82091E+14,1707,2022/12/23 12:57,21,0,,3
70734162,LL22150204M,9.82091E+14,1707,2022/12/23 12:57,320,0,56500,174
70734848,LL22148404M,9.82091E+14,1707,2022/12/23 13:03,184,0,67500,53
70734154,LL22150506M,9.82091E+14,1707,2022/12/23 13:06,776,0,73500,512
70732905,LL22141101M,9.82091E+14,1707,2022/12/23 13:19,291,0,69500,169
70739142,LL22150005M,9.82091E+14,1707,2022/12/23 13:24,11,0,,3
70734162,LL22150204M,9.82091E+14,1707,2022/12/23 13:27,82,0,56500,33
70734852,LL22148101M,9.82091E+14,1707,2022/12/23 13:29,14,0,,3
70734876,LL22153804M,9.82091E+14,1707,2022/12/23 13:29,362,0,72000,243
